id;kodeBarang;namaReagent;spesifikasi;stokBahan;satuan;stokminimum;hargaSatuan;penyedia;tempatPenyimpanan;keterangan;foto;created_at;updated_at
;LC001;4-Amino Antipirin;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC002;Amido Sulfuric Acid;;37,72;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC003;Ammonium Chloride;;1153;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC004;Ammonium Sulfat;;573;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC005;Ammonium Hepta Molibdat Tetrahidrat;;390;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC006;Ascorbic Acid;;30,76;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC007;Asam Salisilat;;1000;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC008;Barium Chloride Di-hydrate;;356,25;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC009;Boiling Chips Granules;;92,9;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC010;Buffer Solution Hardness;;975,5;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC011;Buffer Solution Sulfate Type;;5445;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC012;Cd Coarse Powder;;850;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC013;Calcium Chloride Anhidrous;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC014;Calcium Carbonat Powder;;48,87;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC015;Copper (II) Sulfate Pentahydrate ;;744,8;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC016;Copper Fine Powder;;500;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC017;1,5 Diphenyl Carbazide;;0;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC018;Detergent Standar Solution 60mg/L;;58;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC019;Di Potassium Hydrogen Phosphate;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC020;Di Potassium Oxalate Monohydrate;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC021;Di-Sodium Hydrogen Phospate Dodecahydrate;;295;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC022;Di Sodium Oxalate;;95;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC023;Di-Sodium Hydrogen Phospate;;500;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC024;D(+) Glucose Anhydrous;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC025;EDTA Di-Sodium Salt;;175,4;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC026;Eriochrome Black T;;15;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC027;Ethylenediamine Tetraacetic Acid Magnesium dipotassium Salt;;42;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC028;Formaldehyde Solution 37 %;;1058;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC029;Glasswool;;300;gram;;;CV. Mulya Jaya;Lemari C;;;;
;LC030;Gliserol;;500;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC031;Hidrogen Peroksida 30 %;;50;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC032;Hidroxylamonium Sulfate;;485;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC033;Iodine Resumblimed;;92,95;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC034;Iron (III) Chloride Heksahidrat;;88;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC035;Iron (III) Chloride Tetrahidrat;;39;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC036;Kalium Cyanide;;150;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC037;Kalium Bromat;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC038;Kalium Peroksodisulfat;;347,5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC039;L-Glutamic Acid;;250;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC040;Magnesium Chloride Heksahydrate;;372;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC041;Magnesium Sulfate Heptahydrate;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC042;Magnesium Perchlorate Hidrat;;200;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC043;Merkuri (I) Iodida;;10;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC044;Mercury (II) Iodide;;250;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC045;Mercury (II) Chloride;;226;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC046;Mercury (II) Sulfate;;7;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC047;Methylene Blue Solution 0,25%;;100;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC048;N-(1-Naphtyl) Etilendiamine Dihidrochloride;;24,55;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC049;N-Hexadecone;;320;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC050;N-Allythiourea;;40;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC051;N,N-Dimethyl 1,4 Phenylene-diammonium chlorida;;8,6;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC052;Oxalic Acid Dihydrate;;40;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC053;Pararosanilin Powder;;17,8;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC054;Phenol;;417,75;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC055;Potassium Antimony (III) Oxide Tartrate Tri Hydrate;;192,91;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC056;Potassium Bromida;;500;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC057;Potassium Chloride;;88;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC058;Potassium Dihydrogen Phosphate;;1202;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC059;Potassium Hydrogen Phtalate;;200;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC060;Potassium Aluminium Sulfate;;50;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC061;Potassium Dichromate Crystal;;313;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC062;Potassium Chromate;;18;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC063;Potassium Iodide;;197;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC064;Potassium Iodate;;39,6;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC065;Potassium Nitrate;;533,5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC066;Potassium Permanganat;;247;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC067;Potassium Hydroxide;;705;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC068;Pyrolidine-1-Ditiocarboxilic Acid Ammonium Salt;;5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC069;Silver Nitrat;;97,5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC070;Silver Sulfate;;61,88;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC071;Sodium Acetate Trihydrate ;;144,89;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC072;Sodium Borohydrate;;75;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC073;Sodium Carbonat Anhydrous;;1140;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC074;Sodium Chloride;;554,5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC075;Sodium Dihydrogen Phosphate;;1000;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC076;Sodium Hydrogen Carbonate;;1000;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC077;Sodium Metabisulfite;;29,9;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC078;Sodium Nitrite;;948;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC079;Sodium Sulfate;;1999,95;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC080;Sodium Sulfite;;90;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC081;Sodium Thiosulfate Pentahydrate;;13;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC082;Sodium Nitroprussida;;41,75;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC083;Sodium Cyanide Powder;;2250;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC084;Sodium Hydroxide;;1691,75;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC085;Sodium Hypochlorite Solution;;1104;mL;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC086;Sodium Sulfide;;974;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC087;SPADNS Reagent;;10;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC088;Starch Soluble (Amylum);;32;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC089;Stearic Acid;;105;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC090;Strontium Chloride Heksahydrate;;200;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC091;Sulfanilamide;;48,5;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC092;Sulfanilic acid;;65;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC093;Tin(II) Chloride Dihydrate;;556;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC094;Tri Sodium Citrat Dihydrate;;826;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC095;Tri Sodium Phosphate Dodecahydrate;;1190;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;LC096;Zinc Sulfate Heptahydrate;;988;gram;;;PT. Lintang Pronitama Pratama;Lemari C;;;;
;KK001;Aluminium Standard Solution 1000 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK002;Arsenic Standard Solution 1000 mg/L;;399;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK003;Barium Standard Solution 1000 mg/L;;130;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK004;Boron Standard Solution 10 mg/L;;100;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK005;Buffer Solution for pH 4;;950;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK006;Buffer Solution for pH 7;;950;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK007;Buffer Solution for pH 10;;950;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK008;Cadmium Standard Solution, 1000 mg/L;;750;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK009;Chromium Hexavalent Standard Solution 50 mg/L;;75;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK010;Chromium Refference Standard Solution 1000 mg/L;;80;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK011;Chromium Standard Solution 1000 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK012;COD Standard Solution 1000 mg/L;;265;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK013;Color Standard Solution 500 PtCo;;400;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK014;Copper Standard Solution 100  mg/L;;0;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK015;Copper Standard Solution 1000  mg/L;;100;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK016;Flouride Standard Solution 100 mg/L;;670;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK017;Iron Standard Solution 100 mg/L;;0;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK018;Iron Standard Solution 1000 mg/L;;300;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK019;Lead Standard Solution 1000 mg/L;;290;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK020;M-Coli Blue;;0;buah;;;PT. Lintang Pronitama Pratama;Kulkas;;;;
;KK021;Magnesium Standard Solution 1000 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK022;Manganese Standard Solution 1000 mg/L;;790;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK023;Mercury Standard Solution 1000 mg/L;;480;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK024;Mineral Stabilizer;;25;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK025;Nessler Reagent;;350;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK026;Nitrat Standard Solution 1000 mg/L;;400;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK027;Nitrit Standard Solution 1000 mg/L;;900;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK028;Nitrit Standard Solution 250 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK029;Nitrogen Ammonia Standard Solution 100 mg/L;;270;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK030;Phosphate Standard Solution 1000 mg/L;;300;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK031;Phosphate Standard Solution 100 mg/L;;190;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK032;Phosphate Standard Solution 50 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK033;Potassium Chloride Refference ;;2;mL;;;PT. Lintang Pronitama Pratama;Kulkas;;;;
;KK034;Potassium Standard Solution 100 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK035;Selenium Standard Solution 1000 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK036;Silica Standard Solution 50 mg/L;;180;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK037;Silver Standard Solution 1000 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK038;Sulfat Standard Solution 1000 mg/L;;505;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK039;Sulfat Standard Solution 100 mg/L;;500;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK040;Sulfide 1 Reagent;;200;mL;;;PT. Lintang Pronitama Pratama;Kulkas;;;;
;KK041;Sulfide 2 Reagent;;100;mL;;;PT. Lintang Pronitama Pratama;Kulkas;;;;
;KK042;Tin/Stanum Standard Solution 1000 mg/L;;100;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK043;Zinc Standard Solution 1000 mg/L;;400;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;KK044;Zinc Standard Solution 100 mg/L;;200;mL;;;PT. SINERGI DINAMIKA;Kulkas;;;;
;TB001;Larutan refill cartridge pH meter;;1;pak;;;CV. MULYA JAYA;Tambahan;;;;
;TB002;Gas asetilen;;6;tabung;;;CV. MULYA JAYA;Tambahan;;;;
;TB003;Murexid indicator;;5;g;;;CV. MULYA JAYA;Tambahan;;;;
;TB004;pH indikator strip;;2;pak;;;CV. MULYA JAYA;Tambahan;;;;
;TB005;CRM for metal, trace metals;;1;botol;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB006;CRM for oil and grease;;1;botol;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB007;CRM for pH;;1;botol;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB008;Bahan uji profisiensi;;1;pak;;;CV. MULYA JAYA;Tambahan;;;;
;TB009;Conductivity std 147 ?s/cm;;125;ml;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB010;Conductivity std 1413 ?s/cm;;125;ml;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB011;Conductivity std 12,88 ?s/cm;;125;ml;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB012;CRM for hardness;;1;botol;;;PT. SINERGI DINAMIKA;Tambahan;;;;
;TB013;D2 lamp for AAS;;1;buah;;;CV. MULYA JAYA;Tambahan;;;;
